City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Inverell,AU,2021-10-27 02:52:39,-29.7833,151.1167,86.67,40,0,4.0
1,Bluff,NZ,2021-10-27 02:52:40,-46.6,168.3333,58.37,72,58,7.05
2,Barrow,US,2021-10-27 02:52:40,71.2906,-156.7887,8.62,78,90,5.75
3,Clyde River,CA,2021-10-27 02:52:40,70.4692,-68.5914,23.56,82,100,4.45
4,Sansepolcro,IT,2021-10-27 02:52:41,43.5747,12.143,53.74,94,80,5.79
5,Zelenoborskiy,RU,2021-10-27 02:52:42,66.845,32.3622,29.55,91,100,13.69
6,Sibolga,ID,2021-10-27 02:52:42,1.7427,98.7792,81.61,78,61,3.56
7,Jamestown,US,2021-10-27 02:50:02,42.097,-79.2353,45.99,96,90,8.01
8,Rio Grande,BR,2021-10-27 02:52:43,-32.035,-52.0986,67.51,81,0,4.65
9,Bubaque,GW,2021-10-27 02:52:43,11.2833,-15.8333,81.97,74,95,8.46
10,Cape Town,ZA,2021-10-27 02:50:57,-33.9258,18.4232,65.26,65,0,10.36
11,Torbay,CA,2021-10-27 02:52:43,47.6666,-52.7314,39.38,84,90,5.75
12,Hobart,AU,2021-10-27 02:52:44,-42.8794,147.3294,73.02,50,20,3.0
13,Kahului,US,2021-10-27 02:52:44,20.8947,-156.47,82.42,74,40,17.27
14,Atuona,PF,2021-10-27 02:52:45,-9.8,-139.0333,77.7,68,9,13.0
15,Yellowknife,CA,2021-10-27 02:51:53,62.456,-114.3525,39.42,100,90,4.61
16,Hornepayne,CA,2021-10-27 02:52:45,49.2138,-84.7705,33.35,91,79,4.63
17,Rikitea,PF,2021-10-27 02:52:46,-23.1203,-134.9692,74.43,83,100,10.85
18,Cockburn Town,TC,2021-10-27 02:52:46,21.4612,-71.1419,81.88,76,81,4.7
19,Mataura,NZ,2021-10-27 02:52:46,-46.1927,168.8643,63.37,71,93,4.09
20,Mocuba,MZ,2021-10-27 02:52:47,-16.8392,36.9856,74.26,86,100,4.45
21,San Cristobal,VE,2021-10-27 02:52:47,7.7669,-72.225,73.58,98,100,2.77
22,Dikson,RU,2021-10-27 02:52:47,73.5069,80.5464,12.63,90,100,8.79
23,Castro,BR,2021-10-27 02:52:48,-24.7911,-50.0119,56.53,93,97,5.48
24,Kaeo,NZ,2021-10-27 02:52:48,-35.1,173.7833,73.33,75,95,6.89
25,Kayerkan,RU,2021-10-27 02:52:48,69.3497,87.7602,10.0,94,100,8.93
26,New Norfolk,AU,2021-10-27 02:52:49,-42.7826,147.0587,72.66,32,0,3.33
27,Vaini,TO,2021-10-27 02:52:49,-21.2,-175.2,78.96,78,20,16.11
28,Ndele,CF,2021-10-27 02:52:50,8.4109,20.6473,69.73,89,96,1.83
29,Punta Arenas,CL,2021-10-27 02:49:26,-53.15,-70.9167,44.71,70,40,18.41
30,Ponta Do Sol,PT,2021-10-27 02:52:50,32.6667,-17.1,69.01,55,3,3.56
31,Fortuna,US,2021-10-27 02:52:51,40.5982,-124.1573,57.65,74,90,4.0
32,Avera,US,2021-10-27 02:52:51,33.194,-82.5271,59.72,66,2,6.58
33,Bredasdorp,ZA,2021-10-27 02:52:51,-34.5322,20.0403,64.27,82,100,19.57
34,Nanortalik,GL,2021-10-27 02:52:51,60.1432,-45.2371,35.35,64,59,3.38
35,Terrace Bay,CA,2021-10-27 02:52:52,48.7834,-87.1,35.22,85,23,11.59
36,Nome,US,2021-10-27 02:52:52,64.5011,-165.4064,24.87,69,90,4.61
37,Mahebourg,MU,2021-10-27 02:52:53,-20.4081,57.7,75.25,61,68,13.96
38,Santo Domingo De Guzman,MX,2021-10-27 02:52:53,19.5883,-99.7747,63.61,96,60,2.82
39,Bria,CF,2021-10-27 02:52:53,6.5423,21.9863,69.94,95,100,2.71
40,Rucar,RO,2021-10-27 02:52:54,45.4,25.1667,33.39,51,0,3.56
41,Nara,JP,2021-10-27 02:48:46,34.6851,135.8049,71.49,40,60,3.96
42,Ruwi,OM,2021-10-27 02:52:54,23.5996,58.5507,81.19,66,0,7.2
43,Sao Joao Da Barra,BR,2021-10-27 02:52:55,-21.6403,-41.0511,72.95,93,100,6.2
44,Abilene,US,2021-10-27 02:52:55,32.4487,-99.7331,81.09,69,1,4.0
45,Morondava,MG,2021-10-27 02:52:55,-20.2833,44.2833,74.12,81,0,7.23
46,Hermanus,ZA,2021-10-27 02:52:56,-34.4187,19.2345,64.8,88,76,15.73
47,Druskininkai,LT,2021-10-27 02:52:57,54.0167,23.9667,47.3,81,87,9.95
48,Labuhan,ID,2021-10-27 02:52:57,-6.8844,112.2051,87.85,59,93,4.7
49,Qaanaaq,GL,2021-10-27 02:52:58,77.484,-69.3632,20.37,94,100,13.58
50,Severo-Kurilsk,RU,2021-10-27 02:52:58,50.6789,156.125,46.35,86,100,6.93
51,Broken Hill,AU,2021-10-27 02:52:59,-31.95,141.4333,87.51,8,32,16.11
52,Katsuura,JP,2021-10-27 02:52:59,35.1333,140.3,65.19,81,100,12.17
53,Saint-Pierre,RE,2021-10-27 02:52:59,-21.3393,55.4781,73.04,59,0,5.75
54,Cherskiy,RU,2021-10-27 02:53:00,68.75,161.3,-14.35,98,32,3.85
55,Krasnokamensk,RU,2021-10-27 02:53:00,50.0979,118.0369,43.48,49,5,9.33
56,Digboi,IN,2021-10-27 02:53:00,27.3833,95.6333,76.15,68,0,2.13
57,Albany,US,2021-10-27 02:50:43,42.6001,-73.9662,53.62,94,100,1.01
58,Acapulco,MX,2021-10-27 02:48:43,16.8634,-99.8901,82.22,83,20,5.75
59,Guerrero Negro,MX,2021-10-27 02:53:02,27.9769,-114.0611,66.2,71,0,14.16
60,Nouakchott,MR,2021-10-27 02:49:41,18.0858,-15.9785,78.73,44,81,19.84
61,Chokurdakh,RU,2021-10-27 02:53:02,70.6333,147.9167,-7.22,97,99,4.09
62,Port Lincoln,AU,2021-10-27 02:53:03,-34.7333,135.8667,71.04,58,29,15.48
63,Esperance,AU,2021-10-27 02:50:05,-33.8667,121.9,55.24,53,100,7.7
64,Ust-Kulom,RU,2021-10-27 02:53:04,61.6864,53.6902,26.24,94,100,6.29
65,Aklavik,CA,2021-10-27 02:53:05,68.2191,-135.0107,25.63,96,100,5.06
66,Baykit,RU,2021-10-27 02:53:05,61.67,96.37,32.54,82,98,17.83
67,Tasiilaq,GL,2021-10-27 02:53:05,65.6145,-37.6368,32.18,81,100,3.4
68,Okakarara,NA,2021-10-27 02:53:05,-20.5833,17.4333,72.19,23,98,1.14
69,Saldanha,ZA,2021-10-27 02:53:07,-33.0117,17.9442,63.39,70,64,7.25
70,Saskylakh,RU,2021-10-27 02:53:07,71.9167,114.0833,-2.83,99,99,2.89
71,Puerto Ayora,EC,2021-10-27 02:53:07,-0.7393,-90.3518,68.56,94,97,1.99
72,Caconda,AO,2021-10-27 02:53:08,-13.7333,15.0667,63.46,73,75,1.59
73,Asau,RO,2021-10-27 02:53:08,46.4333,26.4,36.75,59,0,4.85
74,Dong Hoi,VN,2021-10-27 02:51:44,17.4833,106.6,73.51,91,100,16.31
75,Kruisfontein,ZA,2021-10-27 02:53:09,-34.0033,24.7314,64.89,84,98,16.17
76,Cap Malheureux,MU,2021-10-27 02:53:09,-19.9842,57.6142,75.47,66,4,7.0
77,Arraial Do Cabo,BR,2021-10-27 02:53:10,-22.9661,-42.0278,71.6,97,100,6.82
78,Hofn,IS,2021-10-27 02:53:10,64.2539,-15.2082,42.71,77,100,7.11
79,Busselton,AU,2021-10-27 02:53:10,-33.65,115.3333,59.04,60,70,14.29
80,Gouyave,GD,2021-10-27 02:53:11,12.1646,-61.7296,81.37,78,20,17.27
81,Hilo,US,2021-10-27 02:50:55,19.7297,-155.09,80.33,75,90,8.05
82,Kirensk,RU,2021-10-27 02:53:11,57.7853,108.1119,40.3,68,100,9.24
83,Sao Gabriel Da Cachoeira,BR,2021-10-27 02:49:13,-0.1303,-67.0892,72.99,99,100,1.77
84,Yantongshan,CN,2021-10-27 02:53:12,43.2919,126.0094,50.86,43,0,14.47
85,Suez,EG,2021-10-27 02:53:12,29.9737,32.5263,66.0,76,0,6.51
86,Riachao Das Neves,BR,2021-10-27 02:53:12,-11.7461,-44.91,76.57,59,95,7.4
87,Ushuaia,AR,2021-10-27 02:52:19,-54.8,-68.3,40.66,65,20,16.11
88,Malazgirt,TR,2021-10-27 02:53:13,39.1427,42.5401,32.16,28,0,3.27
89,Mount Gambier,AU,2021-10-27 02:50:34,-37.8333,140.7667,78.71,21,100,18.41
90,Mayskiy,RU,2021-10-27 02:53:14,47.6931,40.1025,20.61,56,7,4.52
91,Acari,PE,2021-10-27 02:53:14,-15.4311,-74.6158,67.6,70,5,1.97
92,Tuktoyaktuk,CA,2021-10-27 02:53:14,69.4541,-133.0374,28.4,100,90,3.44
93,Anori,BR,2021-10-27 02:53:15,-3.7728,-61.6442,74.3,95,91,1.39
94,Makakilo City,US,2021-10-27 02:52:16,21.3469,-158.0858,83.95,54,1,8.05
95,Daud Khel,PK,2021-10-27 02:53:15,32.875,71.5701,72.63,36,0,0.89
96,Mount Isa,AU,2021-10-27 02:53:16,-20.7333,139.5,98.37,19,75,6.91
97,Komsomolskiy,UZ,2021-10-27 02:53:16,40.4272,71.7189,47.62,53,93,4.61
98,San Jeronimo,PE,2021-10-27 02:53:16,-11.9472,-75.2829,51.48,80,100,2.68
99,Katangli,RU,2021-10-27 02:53:16,51.7102,143.2326,50.04,62,17,7.96
100,Mnogovershinnyy,RU,2021-10-27 02:53:17,53.9353,139.9242,39.9,66,100,2.95
101,Aborlan,PH,2021-10-27 02:53:17,9.4352,118.5492,86.61,70,88,10.47
102,Cabo San Lucas,MX,2021-10-27 02:52:42,22.8909,-109.9124,79.61,70,14,4.0
103,Kazerun,IR,2021-10-27 02:53:18,29.6195,51.6541,58.77,20,0,3.06
104,Jambi,ID,2021-10-27 02:53:18,-1.6,103.6167,87.08,65,100,4.41
105,Pisco,PE,2021-10-27 02:53:18,-13.7,-76.2167,61.02,82,0,6.91
106,Penzance,GB,2021-10-27 02:53:19,50.1186,-5.5371,60.01,88,100,27.29
107,Petrolina De Goias,BR,2021-10-27 02:53:19,-16.095,-49.3381,73.56,90,100,2.21
108,Ancud,CL,2021-10-27 02:53:19,-41.8697,-73.8203,52.43,91,92,3.65
109,Hithadhoo,MV,2021-10-27 02:53:20,-0.6,73.0833,83.93,70,99,15.05
110,Sayyan,YE,2021-10-27 02:53:20,15.1718,44.3244,50.47,22,1,3.42
111,Nouadhibou,MR,2021-10-27 02:53:21,20.931,-17.0347,69.78,83,97,11.5
112,Kokoda,PG,2021-10-27 02:53:21,-8.8785,147.7407,91.85,49,39,6.08
113,Thompson,CA,2021-10-27 02:53:21,55.7435,-97.8558,37.56,100,90,4.61
114,Am Timan,TD,2021-10-27 02:53:22,11.0297,20.2827,76.14,70,93,5.61
115,East London,ZA,2021-10-27 02:48:51,-33.0153,27.9116,66.92,87,100,21.61
116,Nikolskoye,RU,2021-10-27 02:53:22,59.7035,30.7861,45.88,92,100,10.07
117,Chuy,UY,2021-10-27 02:53:23,-33.6971,-53.4616,65.23,89,0,6.78
118,Saint-Ambroise,CA,2021-10-27 02:53:23,48.5501,-71.3324,41.54,81,91,2.3
119,Narsaq,GL,2021-10-27 02:53:23,60.9167,-46.05,29.77,59,62,6.98
120,Skara,SE,2021-10-27 02:53:24,58.3866,13.4384,47.62,94,99,8.99
121,Xinqing,CN,2021-10-27 02:53:24,48.2333,129.5,41.59,61,100,8.32
122,Kamenka,RU,2021-10-27 02:53:24,51.3223,42.7678,31.84,55,99,8.88
123,Tabory,RU,2021-10-27 02:53:25,58.5198,64.5495,25.43,99,85,3.22
124,Khatanga,RU,2021-10-27 02:53:25,71.9667,102.5,-6.77,100,94,3.31
125,Tiksi,RU,2021-10-27 02:53:25,71.6872,128.8694,14.34,94,100,4.09
126,Soe,ID,2021-10-27 02:53:26,-9.8607,124.284,90.46,27,88,8.55
127,Sao Jose Da Coroa Grande,BR,2021-10-27 02:53:26,-8.8978,-35.1478,75.99,83,18,10.36
128,Rumoi,JP,2021-10-27 02:53:26,43.9344,141.6428,58.05,66,25,9.42
129,Ngunguru,NZ,2021-10-27 02:53:26,-35.6167,174.5,73.17,70,100,11.83
130,Margate,GB,2021-10-27 02:53:27,51.3813,1.3862,60.51,86,91,3.0
131,Basay,PH,2021-10-27 02:53:27,9.4087,122.64,84.45,72,92,6.73
132,Yashan,CN,2021-10-27 02:53:27,22.1975,109.9419,73.4,70,85,6.33
133,Pevek,RU,2021-10-27 02:53:28,69.7008,170.3133,11.16,93,100,13.2
134,Basoko,CD,2021-10-27 02:53:28,1.2391,23.616,71.53,96,100,1.95
135,Mar Del Plata,AR,2021-10-27 02:53:28,-38.0023,-57.5575,63.88,70,0,1.99
136,Port Alfred,ZA,2021-10-27 02:53:29,-33.5906,26.891,66.85,86,94,29.12
137,Plouzane,FR,2021-10-27 02:53:29,48.3833,-4.6167,57.38,94,90,14.97
138,Avarua,CK,2021-10-27 02:53:29,-21.2078,-159.775,78.85,69,20,9.22
139,Comodoro Rivadavia,AR,2021-10-27 02:52:47,-45.8667,-67.5,64.26,39,0,23.02
140,Guymon,US,2021-10-27 02:50:02,36.6828,-101.4816,68.0,22,1,13.8
141,Kovylkino,RU,2021-10-27 02:53:30,54.0388,43.9139,36.27,61,100,13.18
142,Victoria,HK,2021-10-27 02:51:53,22.2855,114.1577,81.25,74,95,1.99
143,Itaituba,BR,2021-10-27 02:53:31,-4.2761,-55.9836,74.12,96,35,0.6
144,Naze,JP,2021-10-27 02:53:31,28.3667,129.4833,72.52,54,49,13.02
145,Caravelas,BR,2021-10-27 02:53:31,-17.7125,-39.2481,73.58,82,12,3.42
146,Kapaa,US,2021-10-27 02:52:32,22.0752,-159.319,82.38,75,1,1.01
147,Airai,TL,2021-10-27 02:53:32,-8.9266,125.4092,81.39,33,94,3.11
148,Fukue,JP,2021-10-27 02:53:32,32.6881,128.8419,70.16,52,20,9.22
149,Jalu,LY,2021-10-27 02:53:32,29.0331,21.5482,67.14,57,3,9.01
150,Northam,GB,2021-10-27 02:53:33,51.0333,-4.2167,59.67,88,100,22.7
151,Brae,GB,2021-10-27 02:53:33,60.3964,-1.353,53.51,91,21,19.06
152,Norman Wells,CA,2021-10-27 02:53:33,65.282,-126.8329,26.64,93,90,4.61
153,Cayenne,GF,2021-10-27 02:53:34,4.9333,-52.3333,81.09,87,20,5.01
154,High Level,CA,2021-10-27 02:53:34,58.5169,-117.136,39.31,100,90,5.75
155,Cheremukhovo,RU,2021-10-27 02:53:34,60.3484,59.9851,19.29,87,37,1.48
156,Sao Filipe,CV,2021-10-27 02:53:35,14.8961,-24.4956,78.87,76,74,10.83
157,San Patricio,US,2021-10-27 02:53:35,28.017,-97.5169,81.84,78,75,17.16
158,Jijiga,ET,2021-10-27 02:53:36,9.35,42.8,62.17,65,0,3.24
159,Venice,US,2021-10-27 02:53:36,27.0998,-82.4543,79.99,83,66,1.99
160,Hervey Bay,AU,2021-10-27 02:53:36,-25.2986,152.8535,82.51,71,14,9.91
161,Bonavista,CA,2021-10-27 02:53:37,48.6499,-53.1147,40.12,71,6,7.67
162,Dakar,SN,2021-10-27 02:52:47,14.6937,-17.4441,80.73,83,0,2.3
163,Abu Kamal,SY,2021-10-27 02:53:37,34.4506,40.9171,65.84,32,13,3.58
164,Seguela,CI,2021-10-27 02:53:37,7.9611,-6.6731,70.72,93,64,2.42
165,Aykhal,RU,2021-10-27 02:53:38,66.0,111.5,9.75,94,99,6.55
166,Mansa,IN,2021-10-27 02:53:38,29.9833,75.3833,71.31,38,0,3.62
167,Ekibastuz,KZ,2021-10-27 02:53:38,51.6667,75.3667,29.71,59,100,2.44
168,San Quintin,MX,2021-10-27 02:53:39,30.4833,-115.95,62.01,76,0,11.77
169,Tuatapere,NZ,2021-10-27 02:53:39,-46.1333,167.6833,57.99,90,92,5.1
170,Olafsvik,IS,2021-10-27 02:53:39,64.8945,-23.7142,41.74,85,100,38.5
171,Bethel,US,2021-10-27 02:53:40,41.3712,-73.414,55.51,93,100,1.99
172,Kavieng,PG,2021-10-27 02:53:40,-2.5744,150.7967,84.72,67,80,3.06
173,College,US,2021-10-27 02:53:40,64.8569,-147.8028,30.2,92,90,0.0
174,Sobolevo,RU,2021-10-27 02:53:41,54.4299,31.8996,37.94,70,100,11.65
175,Burns Lake,CA,2021-10-27 02:53:41,54.2331,-125.7533,38.62,92,100,3.18
176,Hoi An,VN,2021-10-27 02:53:41,15.8794,108.335,80.56,89,100,15.64
177,Bonthe,SL,2021-10-27 02:53:42,7.5264,-12.505,75.74,90,41,3.85
178,Chropyne,CZ,2021-10-27 02:53:42,49.3564,17.3645,47.21,85,94,2.39
179,Luderitz,NA,2021-10-27 02:53:42,-26.6481,15.1594,57.06,89,4,4.23
180,Butaritari,KI,2021-10-27 02:53:43,3.0707,172.7902,82.81,73,14,10.07
181,Ribeira Grande,PT,2021-10-27 02:53:43,38.5167,-28.7,68.99,91,100,19.3
182,Dunedin,NZ,2021-10-27 02:53:44,-45.8742,170.5036,58.8,74,86,8.01
183,Carnarvon,AU,2021-10-27 02:53:44,-24.8667,113.6333,71.67,49,90,13.8
184,Tungor,RU,2021-10-27 02:53:45,53.3808,142.9564,44.96,74,100,4.47
185,Port Pirie,AU,2021-10-27 02:53:45,-33.1833,138.0167,87.48,24,100,19.69
186,Saint Anthony,US,2021-10-27 02:53:45,45.0205,-93.218,52.3,56,39,4.0
187,Veraval,IN,2021-10-27 02:53:46,20.9,70.3667,80.33,55,1,9.44
